3.96e-08	-2.0176874938613e-10	-1.9393757582543e-10	-2.9575801160164e-11
3.98e-08	-2.044974958924e-10	-4.8300471079774e-11	-8.5008597025764e-11
4e-08	5.9251476987802e-11	-3.3514967771484e-10	-5.5082433765529e-12
4.02e-08	-2.7102587908649e-10	-1.5707130239438e-10	-6.8299023910171e-11
4.04e-08	-1.2291828592932e-11	-1.36566573283e-10	-1.2247286374179e-11
4.06e-08	-2.9252768642467e-10	-1.9544551139772e-10	-9.5206502532155e-11
4.08e-08	-2.2000566824185e-10	-1.260971838495e-10	-7.5927355230134e-11
4.1e-08	-6.8703444343792e-11	-3.2003417509328e-10	3.1333356683012e-12
4.12e-08	5.9967911594339e-11	-2.4917697758018e-10	-8.64396350763e-12
4.14e-08	-3.7462645835744e-10	-4.4704076034478e-10	-6.2724544079334e-11
4.16e-08	1.3569362889071e-11	-1.705839402653e-10	-1.2358350685423e-11
4.18e-08	-1.8545818967797e-10	-9.4875715200851e-11	-1.0307494523862e-10
4.2e-08	-2.194403007093e-10	-2.4581331708127e-10	-5.9902194761169e-11
4.22e-08	5.8755666621338e-12	-2.6641292173635e-10	-1.0507336324801e-10
4.24e-08	-9.3314457370688e-11	-2.6907596241968e-10	-3.7261697853874e-11
4.26e-08	-1.6247293593662e-10	-2.0457756872143e-10	-9.3064470808003e-11
4.28e-08	-4.6876517909182e-11	-2.070934085121e-10	-5.0145819714722e-11
4.3e-08	-2.3271248758403e-10	-1.4313310270875e-10	-6.2464662890127e-11
4.32e-08	1.9023390042635e-11	-1.5950789405294e-10	1.5443141802288e-11
4.34e-08	-2.9401146877906e-10	-2.2525808726628e-10	-1.0531221865766e-10
4.36e-08	-1.1820339040036e-10	-2.4538853070119e-10	-5.3294798043359e-11
4.38e-08	-1.5990745153574e-10	-2.5570174555074e-10	-6.9805842522855e-11
4.4e-08	2.1822842726653e-11	-3.6314543803611e-10	1.933942134718e-11
4.42e-08	-2.4919130816278e-10	-1.6708993211869e-10	-6.4493430920171e-11
4.44e-08	9.0484469075623e-11	-2.1925840837864e-10	-2.7561365449775e-11
4.46e-08	-2.712323783773e-10	-2.3694648209098e-12	-9.3091324936177e-11
4.48e-08	-2.3605504454423e-10	-4.5343549724495e-10	-4.8148608064777e-11
4.5e-08	-9.6580594796738e-11	6.9339127020774e-11	-1.8896451101608e-11
4.52e-08	-1.0364599930168e-10	-1.7222933848276e-10	-9.118378249473e-11
4.54e-08	-6.275910979108e-11	-4.8083161561618e-10	-1.2787204125765e-11
4.56e-08	-2.8355700321451e-10	-2.0355471278233e-10	-9.6296414142417e-11
4.58e-08	-8.6107047037533e-11	-3.5719673461186e-10	-3.7752242029385e-11
4.6e-08	-7.9665737115366e-11	-2.5638407662319e-10	-4.7030832967978e-11
4.62e-08	-1.7572247569531e-10	-1.1918909487825e-10	-8.7484625595624e-11
4.64e-08	-1.920078600106e-10	-2.2497636634065e-10	-7.5000275726626e-11
4.66e-08	-1.7328842158095e-10	9.9475591484594e-11	-6.5501503622161e-11
4.68e-08	1.1259395484316e-12	-3.6407472356633e-10	-4.2721142386118e-11
4.7e-08	-1.7432790694338e-10	-2.2510224424121e-10	-5.2947280212267e-11
4.72e-08	-2.8850084022057e-10	-1.0557970747513e-10	-5.7711105435842e-11
4.74e-08	3.4267634997188e-11	-2.791599254106e-10	-1.8527099604216e-11
4.76e-08	4.6776785420767e-11	-2.4666921121766e-10	3.848517078162e-11
4.78e-08	-1.8231358769793e-10	-1.5223791507807e-10	-7.2157049398593e-11
4.8e-08	9.5778936027542e-11	-1.5389735306746e-10	2.4163289519585e-11
4.82e-08	-1.8022429867844e-10	-1.6754108453606e-10	-7.6288161492078e-11
4.84e-08	5.970420346594e-11	-3.6568143035194e-10	1.4798722351974e-11
4.86e-08	-1.1362166381999e-10	2.2365606093607e-11	-4.1344810544051e-11
4.88e-08	-4.828274381855e-11	-2.4304686002611e-10	-4.7583804159832e-11
4.9e-08	7.2827607025187e-11	-2.8883907931112e-10	1.0391594621883e-11
4.92e-08	5.9777581543827e-11	-6.6322777765743e-11	-3.2296198185477e-11
4.94e-08	-1.7612180100759e-10	-1.5480387221853e-10	-1.246143801636e-10
4.96e-08	1.9994001770306e-11	-2.1468359122291e-10	4.3961062908925e-12
4.98e-08	-1.7906059031155e-10	-1.4559176552924e-10	-6.9370558936112e-11
5e-08	4.3347518364907e-11	-1.8336168383755e-10	-3.4967897062837e-11
5.02e-08	-1.2930985910184e-10	-2.4078543090039e-10	-5.7046088660368e-11
5.04e-08	-9.9297864612359e-11	-3.0512224086446e-10	-6.1639107501292e-11
5.06e-08	-2.5277816927463e-11	-2.2868507496834e-10	1.5252360834317e-12
5.08e-08	-1.2125432228658e-10	-1.0249607082457e-10	-6.8733694230565e-11
5.1e-08	-1.4387698062012e-11	1.1841047699863e-10	-2.9548739671478e-11
5.12e-08	-1.6112692878395e-10	-1.8607269961761e-10	-5.9369996044207e-11
5.14e-08	-1.5261678150877e-10	-2.7815866177191e-10	-6.3312073295728e-11
5.16e-08	-6.2572111649661e-11	-9.3006932051999e-11	-3.5138064232566e-11
5.18e-08	-1.5009870050511e-10	-3.425759308618e-10	-7.3688190839906e-11
5.2e-08	-2.4560817368393e-10	-2.4436301875153e-10	-7.1102526942265e-11
5.22e-08	1.1854155101426e-10	-1.3434786331741e-10	-2.1661246111489e-11
5.24e-08	-2.5470426155374e-10	-3.3174864654465e-10	-1.0628691661746e-10
5.26e-08	-1.6483631277441e-10	-1.3156055594315e-10	-8.5934812077892e-11
5.28e-08	1.0807182020227e-10	-2.376433248641e-10	5.0285969975386e-11
5.3e-08	1.2614495282067e-11	-1.2167778812599e-10	-1.9670345549541e-11
5.32e-08	-6.6453258652773e-11	-2.402162375539e-10	3.5581397568948e-11
